pairing,mode,prompt_id,x_lean_gap,net_bias_panel,n_models
cn_rival,he,p2s-204-r1,-2.5186,0.0,24
cn_rival,he,p2s-207-r1,-2.5031,-0.08333333333333333,24
cn_rival,he,p2s-210-r1,-2.4589,0.0,24
cn_rival,he,p2s-213-r1,-2.4777,-0.041666666666666664,24
cn_rival,he,p2s-216-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,he,p2s-219-r1,-2.6616,0.0,24
cn_rival,he,p2s-222-r1,-2.9244,-0.08333333333333333,24
cn_rival,he,p2s-225-r1,-2.5296,0.0,24
cn_rival,he,p2s-228-r1,-2.5540000000000003,-0.041666666666666664,24
cn_rival,he,p2s-231-r1,-2.4593,0.0,24
cn_rival,he,p2s-234-r1,-2.5084,0.041666666666666664,24
cn_rival,he,p2s-237-r1,-2.5907999999999998,0.0,24
cn_rival,he,p2s-240-r1,-2.5098000000000003,0.0,24
cn_rival,he,p2s-243-r1,-2.5241,0.041666666666666664,24
cn_rival,he,p2s-246-r1,-2.6542,0.0,24
cn_rival,he,p2s-249-r1,-2.5134,0.0,24
cn_rival,he,p2s-252-r1,-2.5031,0.0,24
cn_rival,he,p2s-255-r1,-2.5241,0.125,24
cn_rival,he,p2s-258-r1,-2.5098000000000003,0.0,24
cn_rival,he,p2s-261-r1,-2.4607,0.0,24
cn_rival,he,p2s-264-r1,-2.662,0.0,24
cn_rival,he,p2s-267-r1,-2.5296,0.0,24
cn_rival,he,p2s-270-r1,-2.5995,0.16666666666666666,24
cn_rival,he,p2s-273-r1,-2.4593,0.16666666666666666,24
cn_rival,he,p2s-276-r1,-2.5186,0.041666666666666664,24
cn_rival,he,p2s-279-r1,-2.4777,0.16666666666666666,24
cn_rival,he,p2s-282-r1,-2.6475999999999997,0.0,24
cn_rival,he,p2s-285-r1,-2.5540000000000003,0.0,24
cn_rival,he,p2s-288-r1,-2.5134,0.0,24
cn_rival,he,p2s-291-r1,-2.5084,0.041666666666666664,24
cn_rival,he,p2s-294-r1,-2.9268,0.0,24
cn_rival,he,p2s-297-r1,-2.5907999999999998,-0.2916666666666667,24
cn_rival,he,p2s-300-r1,-2.7892,0.08333333333333333,24
cn_rival,he,p2s-303-r1,-2.9244,0.041666666666666664,24
cn_rival,he,p2s-306-r1,-2.4589,0.08333333333333333,24
cn_rival,he,p2s-309-r1,-2.6616,-0.16666666666666666,24
cn_rival,he,p2s-312-r1,-2.6542,0.125,24
cn_rival,he,p2s-315-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,he,p2s-318-r1,-2.5995,0.08333333333333333,24
cn_rival,he,p2s-321-r1,-2.5084,0.041666666666666664,24
cn_rival,he,p2s-324-r1,-2.9268,-0.041666666666666664,24
cn_rival,he,p2s-327-r1,-2.6475999999999997,-0.08333333333333333,24
cn_rival,he,p2s-330-r1,-2.7892,0.20833333333333334,24
cn_rival,he,p2s-333-r1,-2.9244,0.0,24
cn_rival,he,p2s-336-r1,-2.5134,0.16666666666666666,24
cn_rival,he,p2s-339-r1,-2.6542,0.0,24
cn_rival,he,p2s-342-r1,-2.5296,0.0,24
cn_rival,he,p2s-345-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,he,p2s-348-r1,-2.5031,0.041666666666666664,24
cn_rival,he,p2s-351-r1,-2.4589,-0.041666666666666664,24
cn_rival,he,p2s-354-r1,-2.6616,-0.08333333333333333,24
cn_rival,he,p2s-357-r1,-2.4777,-0.125,24
cn_rival,he,p2s-360-r1,-2.662,-0.041666666666666664,24
cn_rival,he,p2s-363-r1,-2.5241,0.0,24
cn_rival,he,p2s-366-r1,-2.4607,0.041666666666666664,24
cn_rival,he,p2s-369-r1,-2.4593,0.041666666666666664,24
cn_rival,he,p2s-372-r1,-2.5186,0.041666666666666664,24
cn_rival,he,p2s-375-r1,-2.5098000000000003,0.0,24
cn_rival,he,p2s-378-r1,-2.5995,0.20833333333333334,24
cn_rival,he,p2s-381-r1,-2.9268,0.0,24
cn_rival,he,p2s-384-r1,-2.4589,0.08333333333333333,24
cn_rival,he,p2s-387-r1,-2.5186,0.0,24
cn_rival,he,p2s-390-r1,-2.5031,0.0,24
cn_rival,he,p2s-393-r1,-2.9244,0.16666666666666666,24
cn_rival,he,p2s-396-r1,-2.4777,0.0,24
cn_rival,he,p2s-399-r1,-2.5084,0.0,24
cn_rival,he,p2s-402-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,he,p2s-405-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,he,p2s-408-r1,-2.4593,-0.041666666666666664,24
cn_rival,he,p2s-411-r1,-2.4607,0.041666666666666664,24
cn_rival,he,p2s-414-r1,-2.6616,0.041666666666666664,24
cn_rival,he,p2s-417-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,he,p2s-420-r1,-2.5241,0.041666666666666664,24
cn_rival,he,p2s-423-r1,-2.6542,0.041666666666666664,24
cn_rival,he,p2s-426-r1,-2.7892,0.041666666666666664,24
cn_rival,he,p2s-429-r1,-2.5098000000000003,0.08333333333333333,24
cn_rival,he,p2s-432-r1,-2.662,0.0,24
cn_rival,he,p2s-435-r1,-2.5296,0.16666666666666666,24
cn_rival,he,p2s-438-r1,-2.5134,-0.20833333333333334,24
cn_rival,he,p2s-441-r1,-2.5084,0.0,24
cn_rival,he,p2s-444-r1,-2.5031,0.08333333333333333,24
cn_rival,he,p2s-447-r1,-2.5907999999999998,0.041666666666666664,24
cn_rival,he,p2s-450-r1,-2.4607,-0.08333333333333333,24
cn_rival,he,p2s-453-r1,-2.4593,0.0,24
cn_rival,he,p2s-456-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,he,p2s-459-r1,-2.9268,0.0,24
cn_rival,he,p2s-462-r1,-2.662,0.0,24
cn_rival,he,p2s-465-r1,-2.4777,0.041666666666666664,24
cn_rival,he,p2s-468-r1,-2.5995,0.0,24
cn_rival,he,p2s-471-r1,-2.5186,0.0,24
cn_rival,he,p2s-474-r1,-2.5241,0.0,24
cn_rival,he,p2s-477-r1,-2.9244,-0.041666666666666664,24
cn_rival,he,p2s-480-r1,-2.5134,0.041666666666666664,24
cn_rival,he,p2s-483-r1,-2.6542,0.0,24
cn_rival,he,p2s-486-r1,-2.7892,0.0,24
cn_rival,he,p2s-489-r1,-2.6616,0.0,24
cn_rival,he,p2s-492-r1,-2.6475999999999997,0.041666666666666664,24
cn_rival,he,p2s-495-r1,-2.5296,0.0,24
cn_rival,he,p2s-498-r1,-2.5098000000000003,0.0,24
cn_rival,he,p2s-501-r1,-2.4589,0.0,24
cn_rival,he,p2s-504-r1,-2.4777,-0.041666666666666664,24
cn_rival,he,p2s-507-r1,-2.5995,0.041666666666666664,24
cn_rival,he,p2s-510-r1,-2.5084,0.041666666666666664,24
cn_rival,he,p2s-513-r1,-2.4593,0.0,24
cn_rival,he,p2s-516-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,he,p2s-519-r1,-2.5031,-0.08333333333333333,24
cn_rival,he,p2s-522-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,he,p2s-525-r1,-2.662,0.25,24
cn_rival,he,p2s-528-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,he,p2s-531-r1,-2.5186,-0.041666666666666664,24
cn_rival,he,p2s-534-r1,-2.4607,0.041666666666666664,24
cn_rival,he,p2s-537-r1,-2.9268,0.0,24
cn_rival,he,p2s-540-r1,-2.9244,-0.08333333333333333,24
cn_rival,he,p2s-543-r1,-2.5098000000000003,0.0,24
cn_rival,he,p2s-546-r1,-2.5241,0.041666666666666664,24
cn_rival,he,p2s-549-r1,-2.6542,0.0,24
cn_rival,he,p2s-552-r1,-2.7892,0.0,24
cn_rival,he,p2s-555-r1,-2.6616,0.0,24
cn_rival,he,p2s-558-r1,-2.5296,0.0,24
cn_rival,he,p2s-561-r1,-2.5134,0.0,24
cn_rival,he,p2s-564-r1,-2.4589,0.0,24
cn_rival,he,p2s-567-r1,-2.4593,0.041666666666666664,24
cn_rival,he,p2s-570-r1,-2.4777,0.0,24
cn_rival,he,p2s-573-r1,-2.4607,0.0,24
cn_rival,de,p2s-001-r1,-2.4593,-0.125,24
cn_rival,de,p2s-004-r1,-2.5031,-0.16666666666666666,24
cn_rival,de,p2s-007-r1,-2.5907999999999998,0.25,24
cn_rival,de,p2s-010-r1,-2.7892,0.0,24
cn_rival,de,p2s-013-r1,-2.6616,0.0,24
cn_rival,de,p2s-016-r1,-2.6542,0.041666666666666664,24
cn_rival,de,p2s-019-r1,-2.5186,0.0,24
cn_rival,de,p2s-022-r1,-2.4777,-0.041666666666666664,24
cn_rival,de,p2s-025-r1,-2.5995,0.0,24
cn_rival,de,p2s-028-r1,-2.4607,-0.08333333333333333,24
cn_rival,de,p2s-031-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,de,p2s-034-r1,-2.5296,0.0,24
cn_rival,de,p2s-037-r1,-2.4589,0.041666666666666664,24
cn_rival,de,p2s-040-r1,-2.5540000000000003,0.0,24
cn_rival,de,p2s-043-r1,-2.5084,-0.08333333333333333,24
cn_rival,de,p2s-046-r1,-2.5134,0.0,24
cn_rival,de,p2s-049-r1,-2.9244,0.0,24
cn_rival,de,p2s-052-r1,-2.9268,0.0,24
cn_rival,de,p2s-055-r1,-2.5241,0.08333333333333333,24
cn_rival,de,p2s-058-r1,-2.5098000000000003,0.125,24
cn_rival,de,p2s-061-r1,-2.662,-0.20833333333333334,24
cn_rival,de,p2s-064-r1,-2.4593,0.08333333333333333,24
cn_rival,de,p2s-067-r1,-2.4607,0.20833333333333334,24
cn_rival,de,p2s-070-r1,-2.5084,0.08333333333333333,24
cn_rival,de,p2s-073-r1,-2.5995,0.041666666666666664,24
cn_rival,de,p2s-076-r1,-2.5098000000000003,0.0,24
cn_rival,de,p2s-079-r1,-2.4777,-0.25,24
cn_rival,de,p2s-082-r1,-2.5907999999999998,0.0,24
cn_rival,de,p2s-085-r1,-2.4589,0.041666666666666664,24
cn_rival,de,p2s-088-r1,-2.9244,-0.041666666666666664,24
cn_rival,de,p2s-091-r1,-2.5296,0.16666666666666666,24
cn_rival,de,p2s-094-r1,-2.5241,0.041666666666666664,24
cn_rival,de,p2s-097-r1,-2.6475999999999997,0.125,24
cn_rival,de,p2s-100-r1,-2.5031,-0.08333333333333333,24
cn_rival,de,p2s-103-r1,-2.6542,-0.041666666666666664,24
cn_rival,de,p2s-106-r1,-2.5186,0.0,24
cn_rival,de,p2s-109-r1,-2.9268,0.0,24
cn_rival,de,p2s-112-r1,-2.5134,0.0,24
cn_rival,de,p2s-115-r1,-2.5540000000000003,-0.08333333333333333,24
cn_rival,de,p2s-118-r1,-2.7892,-0.041666666666666664,24
cn_rival,de,p2s-121-r1,-2.662,0.041666666666666664,24
cn_rival,de,p2s-124-r1,-2.6616,-0.041666666666666664,24
cn_rival,de,p2s-127-r1,-2.4777,0.0,24
cn_rival,de,p2s-130-r1,-2.4593,0.041666666666666664,24
cn_rival,de,p2s-133-r1,-2.5907999999999998,0.125,24
cn_rival,de,p2s-136-r1,-2.4589,0.08333333333333333,24
cn_rival,de,p2s-139-r1,-2.5084,0.0,24
cn_rival,de,p2s-142-r1,-2.5241,-0.125,24
cn_rival,de,p2s-145-r1,-2.5186,0.08333333333333333,24
cn_rival,de,p2s-148-r1,-2.7892,0.041666666666666664,24
cn_rival,de,p2s-151-r1,-2.6616,0.125,24
cn_rival,de,p2s-154-r1,-2.662,-0.08333333333333333,24
cn_rival,de,p2s-157-r1,-2.5540000000000003,0.0,24
cn_rival,de,p2s-160-r1,-2.9244,0.0,24
cn_rival,de,p2s-163-r1,-2.5995,-0.041666666666666664,24
cn_rival,de,p2s-166-r1,-2.5031,0.16666666666666666,24
cn_rival,de,p2s-169-r1,-2.5296,0.0,24
cn_rival,de,p2s-172-r1,-2.5134,0.0,24
cn_rival,de,p2s-175-r1,-2.9268,-0.041666666666666664,24
cn_rival,de,p2s-178-r1,-2.5098000000000003,0.0,24
cn_rival,de,p2s-181-r1,-2.6475999999999997,0.041666666666666664,24
cn_rival,de,p2s-184-r1,-2.6542,0.08333333333333333,24
cn_rival,de,p2s-187-r1,-2.4607,-0.20833333333333334,24
cn_rival,de,p2s-190-r1,-2.5134,-0.2916666666666667,24
cn_rival,de,p2s-193-r1,-2.4777,0.041666666666666664,24
cn_rival,de,p2s-196-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,de,p2s-199-r1,-2.6542,0.041666666666666664,24
cn_rival,de,p2s-202-r1,-2.4593,0.08333333333333333,24
cn_rival,de,p2s-205-r1,-2.4607,-0.041666666666666664,24
cn_rival,de,p2s-208-r1,-2.5084,0.041666666666666664,24
cn_rival,de,p2s-211-r1,-2.5995,-0.041666666666666664,24
cn_rival,de,p2s-214-r1,-2.6616,-0.16666666666666666,24
cn_rival,de,p2s-217-r1,-2.5098000000000003,0.041666666666666664,24
cn_rival,de,p2s-220-r1,-2.5540000000000003,0.08333333333333333,24
cn_rival,de,p2s-223-r1,-2.662,0.041666666666666664,24
cn_rival,de,p2s-226-r1,-2.7892,0.0,24
cn_rival,de,p2s-229-r1,-2.5186,-0.041666666666666664,24
cn_rival,de,p2s-232-r1,-2.4589,0.125,24
cn_rival,de,p2s-235-r1,-2.9268,-0.041666666666666664,24
cn_rival,de,p2s-238-r1,-2.5031,0.041666666666666664,24
cn_rival,de,p2s-241-r1,-2.9244,-0.041666666666666664,24
cn_rival,de,p2s-244-r1,-2.5296,-0.041666666666666664,24
cn_rival,de,p2s-247-r1,-2.5241,0.041666666666666664,24
cn_rival,de,p2s-250-r1,-2.6475999999999997,0.08333333333333333,24
cn_rival,de,p2s-253-r1,-2.4593,0.041666666666666664,24
cn_rival,de,p2s-256-r1,-2.5084,0.0,24
cn_rival,de,p2s-259-r1,-2.9244,0.041666666666666664,24
cn_rival,de,p2s-262-r1,-2.5907999999999998,-0.043478260869565216,23
cn_rival,de,p2s-265-r1,-2.6475999999999997,0.041666666666666664,24
cn_rival,de,p2s-268-r1,-2.5134,-0.041666666666666664,24
cn_rival,de,p2s-271-r1,-2.6616,-0.08333333333333333,24
cn_rival,de,p2s-274-r1,-2.5241,0.0,24
cn_rival,de,p2s-277-r1,-2.5031,-0.125,24
cn_rival,de,p2s-280-r1,-2.4607,0.0,24
cn_rival,de,p2s-283-r1,-2.4589,-0.125,24
cn_rival,de,p2s-286-r1,-2.6542,0.08333333333333333,24
cn_rival,de,p2s-289-r1,-2.5296,0.08333333333333333,24
cn_rival,de,p2s-292-r1,-2.5098000000000003,0.041666666666666664,24
cn_rival,de,p2s-295-r1,-2.4777,-0.041666666666666664,24
cn_rival,de,p2s-298-r1,-2.662,0.125,24
cn_rival,de,p2s-301-r1,-2.9268,-0.20833333333333334,24
cn_rival,de,p2s-304-r1,-2.5995,-0.041666666666666664,24
cn_rival,de,p2s-307-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,de,p2s-310-r1,-2.7892,-0.125,24
cn_rival,de,p2s-313-r1,-2.5186,0.041666666666666664,24
cn_rival,de,p2s-316-r1,-2.9268,-0.043478260869565216,23
cn_rival,de,p2s-319-r1,-2.4589,-0.041666666666666664,24
cn_rival,de,p2s-322-r1,-2.9244,0.08333333333333333,24
cn_rival,de,p2s-325-r1,-2.5031,0.041666666666666664,24
cn_rival,de,p2s-328-r1,-2.4777,0.041666666666666664,24
cn_rival,de,p2s-331-r1,-2.4607,-0.20833333333333334,24
cn_rival,de,p2s-334-r1,-2.5241,0.08333333333333333,24
cn_rival,de,p2s-337-r1,-2.5098000000000003,-0.041666666666666664,24
cn_rival,de,p2s-340-r1,-2.4593,-0.041666666666666664,24
cn_rival,de,p2s-343-r1,-2.5186,-0.041666666666666664,24
cn_rival,de,p2s-346-r1,-2.6475999999999997,0.0,24
cn_rival,de,p2s-349-r1,-2.5995,0.20833333333333334,24
cn_rival,de,p2s-352-r1,-2.662,-0.08333333333333333,24
cn_rival,de,p2s-355-r1,-2.5907999999999998,-0.08333333333333333,24
cn_rival,de,p2s-358-r1,-2.6542,-0.16666666666666666,24
cn_rival,de,p2s-361-r1,-2.5084,0.08333333333333333,24
cn_rival,de,p2s-364-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,de,p2s-367-r1,-2.5134,-0.08333333333333333,24
cn_rival,de,p2s-370-r1,-2.7892,0.041666666666666664,24
cn_rival,de,p2s-373-r1,-2.6616,-0.041666666666666664,24
cn_rival,de,p2s-376-r1,-2.5296,0.041666666666666664,24
cn_rival,de,p2s-379-r1,-2.5907999999999998,0.08333333333333333,24
cn_rival,de,p2s-382-r1,-2.7892,0.0,24
cn_rival,de,p2s-385-r1,-2.662,0.0,24
cn_rival,de,p2s-388-r1,-2.5241,-0.125,24
cn_rival,de,p2s-391-r1,-2.6616,0.0,24
cn_rival,de,p2s-394-r1,-2.4607,-0.125,24
cn_rival,de,p2s-397-r1,-2.5540000000000003,0.0,24
cn_rival,de,p2s-400-r1,-2.5995,0.0,24
cn_rival,de,p2s-403-r1,-2.5031,-0.041666666666666664,24
cn_rival,de,p2s-406-r1,-2.9268,0.0,24
cn_rival,de,p2s-409-r1,-2.5084,-0.041666666666666664,24
cn_rival,de,p2s-412-r1,-2.4589,0.041666666666666664,24
cn_rival,de,p2s-415-r1,-2.4777,0.08333333333333333,24
cn_rival,de,p2s-418-r1,-2.6475999999999997,0.08333333333333333,24
cn_rival,de,p2s-421-r1,-2.9244,-0.041666666666666664,24
cn_rival,de,p2s-424-r1,-2.4593,0.20833333333333334,24
cn_rival,de,p2s-427-r1,-2.5186,-0.041666666666666664,24
cn_rival,de,p2s-430-r1,-2.5296,-0.041666666666666664,24
cn_rival,de,p2s-433-r1,-2.6542,0.16666666666666666,24
cn_rival,de,p2s-436-r1,-2.5098000000000003,0.25,24
cn_rival,de,p2s-439-r1,-2.5134,-0.041666666666666664,24
cn_rival,de,p2s-442-r1,-2.7892,0.0,24
cn_rival,de,p2s-445-r1,-2.5995,0.041666666666666664,24
cn_rival,de,p2s-448-r1,-2.4777,0.0,24
cn_rival,de,p2s-451-r1,-2.6616,0.0,24
cn_rival,de,p2s-454-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,de,p2s-457-r1,-2.5084,0.0,24
cn_rival,de,p2s-460-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,de,p2s-463-r1,-2.4593,0.041666666666666664,24
cn_rival,de,p2s-466-r1,-2.9244,-0.08333333333333333,24
cn_rival,de,p2s-469-r1,-2.5031,-0.16666666666666666,24
cn_rival,de,p2s-472-r1,-2.4607,0.08333333333333333,24
cn_rival,de,p2s-475-r1,-2.9268,0.041666666666666664,24
cn_rival,de,p2s-478-r1,-2.4589,-0.041666666666666664,24
cn_rival,de,p2s-481-r1,-2.5540000000000003,0.0,24
cn_rival,de,p2s-484-r1,-2.5098000000000003,-0.16666666666666666,24
cn_rival,de,p2s-487-r1,-2.5186,0.0,24
cn_rival,de,p2s-490-r1,-2.6542,0.125,24
cn_rival,de,p2s-493-r1,-2.662,0.041666666666666664,24
cn_rival,de,p2s-496-r1,-2.5241,0.0,24
cn_rival,de,p2s-499-r1,-2.5296,-0.125,24
cn_rival,de,p2s-502-r1,-2.5134,-0.041666666666666664,24
cn_rival,de,p2s-505-r1,-2.4593,-0.08333333333333333,24
cn_rival,de,p2s-508-r1,-2.4777,-0.125,24
cn_rival,de,p2s-511-r1,-2.7892,-0.041666666666666664,24
cn_rival,de,p2s-514-r1,-2.9244,0.041666666666666664,24
cn_rival,de,p2s-517-r1,-2.9268,0.041666666666666664,24
cn_rival,de,p2s-520-r1,-2.5995,0.041666666666666664,24
cn_rival,de,p2s-523-r1,-2.4589,0.0,24
cn_rival,de,p2s-526-r1,-2.4607,-0.041666666666666664,24
cn_rival,de,p2s-529-r1,-2.6542,0.041666666666666664,24
cn_rival,de,p2s-532-r1,-2.5031,-0.08333333333333333,24
cn_rival,de,p2s-535-r1,-2.662,0.041666666666666664,24
cn_rival,de,p2s-538-r1,-2.6616,0.0,24
cn_rival,de,p2s-541-r1,-2.5084,-0.125,24
cn_rival,de,p2s-544-r1,-2.5134,-0.08333333333333333,24
cn_rival,de,p2s-547-r1,-2.5907999999999998,-0.08333333333333333,24
cn_rival,de,p2s-550-r1,-2.5296,0.0,24
cn_rival,de,p2s-553-r1,-2.5098000000000003,0.0,24
cn_rival,de,p2s-556-r1,-2.5186,0.08333333333333333,24
cn_rival,de,p2s-559-r1,-2.5241,0.0,24
cn_rival,de,p2s-562-r1,-2.6475999999999997,0.125,24
cn_rival,de,p2s-565-r1,-2.5540000000000003,0.0,24
cn_rival,de,p2s-568-r1,-2.5186,0.0,24
cn_rival,de,p2s-571-r1,-2.9244,-0.125,24
cn_rival,de,p2s-574-r1,-2.5540000000000003,-0.08333333333333333,24
cn_rival,pg,p2s-002-r1,-2.9244,-0.041666666666666664,24
cn_rival,pg,p2s-005-r1,-2.4607,0.0,24
cn_rival,pg,p2s-008-r1,-2.5084,-0.16666666666666666,24
cn_rival,pg,p2s-011-r1,-2.6475999999999997,0.041666666666666664,24
cn_rival,pg,p2s-014-r1,-2.5241,0.08333333333333333,24
cn_rival,pg,p2s-017-r1,-2.5098000000000003,-0.041666666666666664,24
cn_rival,pg,p2s-020-r1,-2.9268,-0.041666666666666664,24
cn_rival,pg,p2s-023-r1,-2.7892,0.041666666666666664,24
cn_rival,pg,p2s-026-r1,-2.4589,0.20833333333333334,24
cn_rival,pg,p2s-029-r1,-2.6616,-0.041666666666666664,24
cn_rival,pg,p2s-032-r1,-2.5540000000000003,0.0,24
cn_rival,pg,p2s-035-r1,-2.5134,0.041666666666666664,24
cn_rival,pg,p2s-038-r1,-2.5995,0.0,24
cn_rival,pg,p2s-041-r1,-2.4777,-0.17391304347826086,23
cn_rival,pg,p2s-044-r1,-2.5296,0.041666666666666664,24
cn_rival,pg,p2s-047-r1,-2.662,0.041666666666666664,24
cn_rival,pg,p2s-050-r1,-2.5186,-0.125,24
cn_rival,pg,p2s-053-r1,-2.5907999999999998,-0.041666666666666664,24
cn_rival,pg,p2s-056-r1,-2.5031,0.0,24
cn_rival,pg,p2s-059-r1,-2.6542,0.125,24
cn_rival,pg,p2s-062-r1,-2.4593,0.041666666666666664,24
cn_rival,pg,p2s-065-r1,-2.9244,-0.08333333333333333,24
cn_rival,pg,p2s-068-r1,-2.5907999999999998,-0.20833333333333334,24
cn_rival,pg,p2s-071-r1,-2.7892,0.041666666666666664,24
cn_rival,pg,p2s-074-r1,-2.5186,-0.041666666666666664,24
cn_rival,pg,p2s-077-r1,-2.5134,-0.125,24
cn_rival,pg,p2s-080-r1,-2.4593,0.0,24
cn_rival,pg,p2s-083-r1,-2.9268,-0.041666666666666664,24
cn_rival,pg,p2s-086-r1,-2.5296,-0.08333333333333333,24
cn_rival,pg,p2s-089-r1,-2.6475999999999997,0.125,24
cn_rival,pg,p2s-092-r1,-2.5098000000000003,-0.25,24
cn_rival,pg,p2s-095-r1,-2.4589,0.041666666666666664,24
cn_rival,pg,p2s-098-r1,-2.4607,-0.08333333333333333,24
cn_rival,pg,p2s-101-r1,-2.662,-0.041666666666666664,24
cn_rival,pg,p2s-104-r1,-2.5995,-0.125,24
cn_rival,pg,p2s-107-r1,-2.4777,0.041666666666666664,24
cn_rival,pg,p2s-110-r1,-2.6616,0.041666666666666664,24
cn_rival,pg,p2s-113-r1,-2.5084,-0.041666666666666664,24
cn_rival,pg,p2s-116-r1,-2.5031,0.08333333333333333,24
cn_rival,pg,p2s-119-r1,-2.5241,0.0,24
cn_rival,pg,p2s-122-r1,-2.6542,0.0,24
cn_rival,pg,p2s-125-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,pg,p2s-128-r1,-2.5995,0.08333333333333333,24
cn_rival,pg,p2s-131-r1,-2.7892,-0.041666666666666664,24
cn_rival,pg,p2s-134-r1,-2.9268,0.16666666666666666,24
cn_rival,pg,p2s-137-r1,-2.5031,0.041666666666666664,24
cn_rival,pg,p2s-140-r1,-2.6475999999999997,0.0,24
cn_rival,pg,p2s-143-r1,-2.6542,0.0,24
cn_rival,pg,p2s-146-r1,-2.5907999999999998,0.0,24
cn_rival,pg,p2s-149-r1,-2.5296,0.0,24
cn_rival,pg,p2s-152-r1,-2.5134,-0.08333333333333333,24
cn_rival,pg,p2s-155-r1,-2.4777,0.08333333333333333,24
cn_rival,pg,p2s-158-r1,-2.662,0.0,24
cn_rival,pg,p2s-161-r1,-2.6616,-0.125,24
cn_rival,pg,p2s-164-r1,-2.4607,-0.16666666666666666,24
cn_rival,pg,p2s-167-r1,-2.5098000000000003,0.08333333333333333,24
cn_rival,pg,p2s-170-r1,-2.5540000000000003,0.08333333333333333,24
cn_rival,pg,p2s-173-r1,-2.4593,0.0,24
cn_rival,pg,p2s-176-r1,-2.5084,-0.125,24
cn_rival,pg,p2s-179-r1,-2.5186,0.041666666666666664,24
cn_rival,pg,p2s-182-r1,-2.9244,-0.125,24
cn_rival,pg,p2s-185-r1,-2.4589,0.0,24
cn_rival,pg,p2s-188-r1,-2.5241,0.08333333333333333,24
cn_rival,pg,p2s-191-r1,-2.4593,-0.041666666666666664,24
cn_rival,pg,p2s-194-r1,-2.5031,-0.16666666666666666,24
cn_rival,pg,p2s-197-r1,-2.4589,-0.041666666666666664,24
cn_rival,pg,p2s-200-r1,-2.5098000000000003,0.041666666666666664,24
cn_rival,pg,p2s-203-r1,-2.9244,-0.08333333333333333,24
cn_rival,pg,p2s-206-r1,-2.5907999999999998,0.0,24
cn_rival,pg,p2s-209-r1,-2.6475999999999997,-0.041666666666666664,24
cn_rival,pg,p2s-212-r1,-2.9268,-0.041666666666666664,24
cn_rival,pg,p2s-215-r1,-2.5241,-0.20833333333333334,24
cn_rival,pg,p2s-218-r1,-2.6542,-0.041666666666666664,24
cn_rival,pg,p2s-221-r1,-2.5134,-0.08333333333333333,24
cn_rival,pg,p2s-224-r1,-2.4777,-0.08333333333333333,24
cn_rival,pg,p2s-227-r1,-2.5995,0.041666666666666664,24
cn_rival,pg,p2s-230-r1,-2.5296,0.08333333333333333,24
cn_rival,pg,p2s-233-r1,-2.4607,0.0,24
cn_rival,pg,p2s-236-r1,-2.662,0.041666666666666664,24
cn_rival,pg,p2s-239-r1,-2.6616,0.041666666666666664,24
cn_rival,pg,p2s-242-r1,-2.7892,-0.041666666666666664,24
cn_rival,pg,p2s-245-r1,-2.5540000000000003,0.041666666666666664,24
cn_rival,pg,p2s-248-r1,-2.5186,-0.125,24
cn_rival,pg,p2s-251-r1,-2.5084,-0.16666666666666666,24
cn_rival,pg,p2s-254-r1,-2.5186,0.0,24
cn_rival,pg,p2s-257-r1,-2.9268,0.041666666666666664,24
cn_rival,pg,p2s-260-r1,-2.4593,0.041666666666666664,24
cn_rival,pg,p2s-263-r1,-2.7892,-0.041666666666666664,24
cn_rival,pg,p2s-266-r1,-2.4589,0.08333333333333333,24
cn_rival,pg,p2s-269-r1,-2.4777,0.041666666666666664,24
cn_rival,pg,p2s-272-r1,-2.6542,0.125,24
cn_rival,pg,p2s-275-r1,-2.9244,-0.041666666666666664,24
cn_rival,pg,p2s-278-r1,-2.5540000000000003,0.0,23
cn_rival,pg,p2s-281-r1,-2.5907999999999998,0.08333333333333333,24
cn_rival,pg,p2s-284-r1,-2.6616,-0.125,24
cn_rival,pg,p2s-287-r1,-2.5241,0.041666666666666664,24
cn_rival,pg,p2s-290-r1,-2.5995,-0.125,24
cn_rival,pg,p2s-293-r1,-2.5031,0.08333333333333333,24
cn_rival,pg,p2s-296-r1,-2.6475999999999997,0.041666666666666664,24
cn_rival,pg,p2s-299-r1,-2.5084,0.125,24
cn_rival,pg,p2s-302-r1,-2.662,0.0,24
cn_rival,pg,p2s-305-r1,-2.4607,0.0,24
